geoid,state_fips,county_fips,county_name,year,month,n_days,ppt_total,tmean_mean,tmin_mean,tmax_mean,dataset_types
17129,17,129,Menard,2021,12,31,40.79023962907177,4.3864184258133445,-0.8602029304821888,9.63311543708156,AN91
17131,17,131,Mercer,2020,1,31,60.36930813554915,-2.676979001790709,-6.5048381968614954,1.1505296055351875,AN81
17131,17,131,Mercer,2020,2,29,10.367997200386759,-2.1557746808435216,-6.934471438537099,2.62287420086992,AN81
17131,17,131,Mercer,2020,3,31,68.59676413201133,5.443601465170411,0.6837646071733828,10.203527611931971,AN81
17131,17,131,Mercer,2020,4,30,63.614737117723564,9.230553344568367,2.6979539976792664,15.763251423635612,AN81
17131,17,131,Mercer,2020,5,31,110.85296630715702,15.264288210856659,10.184435733727875,20.344240372879838,AN81
17131,17,131,Mercer,2020,6,30,132.51507874858717,22.992841579939082,17.320071714037294,28.66571063787243,AN81
17131,17,131,Mercer,2020,7,31,105.75006615818941,24.62919786665392,19.29028869855382,29.968205630298105,AN81
17131,17,131,Mercer,2020,8,31,22.694813522542052,22.64432072382661,16.427086581045543,28.86165926931682,AN81
17131,17,131,Mercer,2020,9,30,173.5907994453592,17.258134047651314,11.327553478549431,23.188817970116528,AN81
17131,17,131,Mercer,2020,10,31,43.289914005854286,9.320192120719259,3.717530445677642,14.92294661586105,AN81
17131,17,131,Mercer,2020,11,30,69.0661123571868,6.776461457039724,0.9096510839531644,12.64335727226927,AN81
17131,17,131,Mercer,2020,12,31,64.46405805639367,-1.2358286745959266,-5.912876669637294,3.4438199604826036,"AN81,AN91"
17131,17,131,Mercer,2021,1,31,50.74582147634813,-3.6479722736602835,-7.0798520832992065,-0.15297679211917942,AN91
17131,17,131,Mercer,2021,2,28,30.030753579064466,-9.27428077952556,-13.615700155904594,-4.835727525552805,AN91
17131,17,131,Mercer,2021,3,31,73.73695834641414,6.212483084674173,0.7085933984327571,11.75148266204075,AN91
17131,17,131,Mercer,2021,4,30,102.78978331992607,10.76144168288977,5.01395231476055,16.552693994004308,AN91
17131,17,131,Mercer,2021,5,31,150.91309469734776,15.539030037864212,10.536485147304553,20.613112204187164,AN91
17131,17,131,Mercer,2021,6,30,153.67810315747494,23.376457157567607,17.76147346053342,29.01772272920991,AN91
17131,17,131,Mercer,2021,7,31,117.55316737922693,23.131170335138492,18.0936848715958,28.168799369745397,AN91
17131,17,131,Mercer,2021,8,31,109.70741385407203,23.69106168534813,17.86719659553917,29.51507086840154,AN91
17131,17,131,Mercer,2021,9,30,30.101323554152938,20.52485507923655,13.62780510039533,27.422049093207587,AN91
17131,17,131,Mercer,2021,10,31,128.37001935885442,14.206194801761908,9.092348405572121,19.320182434504815,AN91
17131,17,131,Mercer,2021,11,30,9.59627018371425,4.221095073165195,-1.3968996026485887,9.8391734569435,AN91
17131,17,131,Mercer,2021,12,31,29.512027580797763,1.7565517780752433,-3.5856133057034403,7.098736134730864,AN91
17133,17,133,Monroe,2020,1,31,160.78759992021526,1.8721513903705689,-2.0838670124205856,5.828543829973368,AN81
17133,17,133,Monroe,2020,2,29,70.88091084667288,2.2092403238968403,-2.5040801661834,6.9226147686484385,AN81
17133,17,133,Monroe,2020,3,31,112.28474990270782,9.122216710868775,4.079797540594148,14.164737097856493,AN81
17133,17,133,Monroe,2020,4,30,123.65535316898273,11.598906373369157,5.474139812053055,17.72376827736777,AN81
17133,17,133,Monroe,2020,5,31,176.59767119487384,17.31816298429361,12.199489177812715,22.436935281224343,AN81
17133,17,133,Monroe,2020,6,30,82.87027214466805,24.334714689504697,18.599197827667027,30.070335242416647,AN81
17133,17,133,Monroe,2020,7,31,175.96375817931016,26.589621367977163,21.415379383834086,31.763966948249443,AN81
17133,17,133,Monroe,2020,8,31,90.83639805275793,23.99495001924578,18.675155360243885,29.314842088609105,AN81
17133,17,133,Monroe,2020,9,30,29.295751291811218,20.35591643151252,14.171196124398696,26.54073888941471,AN81
17133,17,133,Monroe,2020,10,31,116.5514810471229,12.524610472549787,6.363032443267657,18.686287158969318,AN81
17133,17,133,Monroe,2020,11,30,132.52711736597962,9.62500702206118,3.567812526511437,15.682295924462133,AN81
17133,17,133,Monroe,2020,12,31,48.98858321286643,2.5944576393256944,-2.8947391772491042,8.081791130662046,"AN81,AN91"
17133,17,133,Monroe,2021,1,31,87.07787875505713,1.195875629325211,-2.282699314174268,4.707426420347789,AN91
17133,17,133,Monroe,2021,2,28,50.20743630193191,-3.1940102730348134,-8.009897712402552,1.5745417787350244,AN91
17133,17,133,Monroe,2021,3,31,119.79165346566029,10.307421361881728,4.536633035533301,16.018765986752207,AN91
17133,17,133,Monroe,2021,4,30,118.87681174302662,13.377309027285344,7.367816293835626,19.050358250082745,AN91
17133,17,133,Monroe,2021,5,31,74.04379555394014,17.54601964299975,11.971842986937425,22.877337570297215,AN91
17133,17,133,Monroe,2021,6,30,109.32111604577844,24.674004818769138,19.315704452922056,29.974637038379385,AN91
17133,17,133,Monroe,2021,7,31,140.46371767843775,25.114962623281627,20.029468642702167,30.200596335115005,AN91
17133,17,133,Monroe,2021,8,31,69.1314970588402,25.921201738150703,20.41411423825642,31.42842903574475,AN91
17133,17,133,Monroe,2021,9,30,61.5761751039102,21.99466646875613,15.730089427122884,28.25938426020947,AN91
17133,17,133,Monroe,2021,10,31,112.13301082598693,16.517481067286706,11.261165724903057,21.77394016126231,AN91
17133,17,133,Monroe,2021,11,30,22.515489011078007,7.238794266668082,0.965109655807769,13.512601810071965,AN91
17133,17,133,Monroe,2021,12,31,78.5722300299879,7.522221584836634,1.9166759696895195,13.127874313629732,AN91
17135,17,135,Montgomery,2020,1,31,153.25054954409552,0.2862632458288363,-3.3591435039672577,3.931769783092053,AN81
17135,17,135,Montgomery,2020,2,29,72.87971718482572,0.39730216762333004,-3.740113875643013,4.534715495126649,AN81
17135,17,135,Montgomery,2020,3,31,93.5401923013166,7.2754030813238,2.6321028670679314,11.918802812694228,AN81
17135,17,135,Montgomery,2020,4,30,132.59198463306095,10.297839853563527,4.163096419821659,16.432682524926328,AN81
17135,17,135,Montgomery,2020,5,31,103.38297910053635,16.522842566921824,11.618027517399561,21.427758228990328,AN81
17135,17,135,Montgomery,2020,6,30,98.97236968732213,23.63965911157359,17.813229251845602,29.46619053974306,AN81
17135,17,135,Montgomery,2020,7,31,149.14972092942233,25.320954961651513,19.997192065535646,30.644819626472096,AN81
17135,17,135,Montgomery,2020,8,31,51.91707366409819,22.471098187596365,16.611906121054034,28.330389220487515,AN81
17135,17,135,Montgomery,2020,9,30,33.05056113388587,19.007976828419423,12.266894775908318,25.749156470389586,AN81
17135,17,135,Montgomery,2020,10,31,75.28393221612804,11.554801658461006,5.219593942518647,17.89010806714762,AN81
17135,17,135,Montgomery,2020,11,30,93.42041169447208,8.189029163210254,2.426506108352941,13.951647076288676,AN81
17135,17,135,Montgomery,2020,12,31,49.679255966382556,1.0775319195925177,-3.5757574952829865,5.733845492775926,"AN81,AN91"
17135,17,135,Montgomery,2021,1,31,63.659887791938424,-0.8570867046179826,-3.9861945710233804,2.3995298384652717,AN91
17135,17,135,Montgomery,2021,2,28,49.38698144330415,-5.11019961355015,-9.472921726837347,-0.723454926563918,AN91
17135,17,135,Montgomery,2021,3,31,124.65670541973374,8.366313613021005,2.7205763043911997,14.109931333597956,AN91
17135,17,135,Montgomery,2021,4,30,75.11735991031986,11.9184515493736,6.117689049231012,17.808271705304207,AN91
17135,17,135,Montgomery,2021,5,31,130.36877862705254,16.68398264196986,11.427056792438782,21.92150126709544,AN91
17135,17,135,Montgomery,2021,6,30,150.58208413710528,23.769702471757782,18.375802201679825,29.25564917097593,AN91
17135,17,135,Montgomery,2021,7,31,173.44135398886021,23.6219778943161,18.533751480100058,28.710347129165818,AN91
17135,17,135,Montgomery,2021,8,31,160.4888520971786,24.64913638256155,19.04637615780515,30.25203627532832,AN91
17135,17,135,Montgomery,2021,9,30,67.90403230239613,21.023345253368166,14.106362888936312,27.9404717853397,AN91
17135,17,135,Montgomery,2021,10,31,104.84029257829347,15.600666811295842,10.495815956489501,20.705659263015352,AN91
17135,17,135,Montgomery,2021,11,30,22.20287097067889,5.198731154533177,-0.507066916111291,10.904631591056328,AN91
17135,17,135,Montgomery,2021,12,31,80.29935740403789,5.420645179430696,0.5884173621981891,10.252965842858565,AN91
17137,17,137,Morgan,2020,1,31,111.04860873861784,-0.3925652124334036,-4.179271473822564,3.3940639170000138,AN81
17137,17,137,Morgan,2020,2,29,62.766364401809135,-0.6333713884398313,-5.257140524060764,3.9903795851572337,AN81
17137,17,137,Morgan,2020,3,31,99.83317298644508,6.9116720098283455,2.119316690630265,11.704117985099836,AN81
17137,17,137,Morgan,2020,4,30,142.04258188033498,10.224269428249105,3.9560583980651476,16.492582937333648,AN81
17137,17,137,Morgan,2020,5,31,145.90851897099677,16.24744397600377,11.368303192754299,21.12668789777295,AN81
17137,17,137,Morgan,2020,6,30,93.13038447479423,23.562050622601735,17.680334220882166,29.443867964964873,AN81
17137,17,137,Morgan,2020,7,31,137.6667034636957,25.142629016979736,19.9886491172825,30.296712951811596,AN81
17137,17,137,Morgan,2020,8,31,27.741593401889116,22.510929702339986,16.38309808452007,28.638862015900205,AN81
17137,17,137,Morgan,2020,9,30,78.47812930560592,18.594745246128632,12.031192553843171,25.158399573811984,AN81
17137,17,137,Morgan,2020,10,31,39.57161200918882,11.014736007817184,4.841033130332943,17.188542674765046,AN81
17137,17,137,Morgan,2020,11,30,52.57834903031433,7.981097304706408,1.8888841424328098,14.073401322779292,AN81
17137,17,137,Morgan,2020,12,31,33.22975006810357,0.6154270836769754,-4.6227032008562805,5.852608060643424,"AN81,AN91"
17137,17,137,Morgan,2021,1,31,58.710220386738975,-1.291185578858449,-4.536965221166922,1.9939564348698893,AN91
17137,17,137,Morgan,2021,2,28,40.690809077198956,-6.4312438676271935,-10.926038911622927,-1.9167893658394888,AN91
17137,17,137,Morgan,2021,3,31,124.55738050092894,7.972102427396217,2.1004118128114686,13.861544030084001,AN91
17137,17,137,Morgan,2021,4,30,88.27825875920713,11.814903029785068,5.787612037241835,17.838843532858082,AN91
17137,17,137,Morgan,2021,5,31,140.91408824441288,16.535267310944096,11.312431911888847,21.70561874753885,AN91
17137,17,137,Morgan,2021,6,30,206.29159044434837,23.702191307088125,18.17863640639899,29.257413177385054,AN91
17137,17,137,Morgan,2021,7,31,118.91346103850667,23.607647969251882,18.68642094527828,28.529019137121377,AN91
17137,17,137,Morgan,2021,8,31,105.6056505575024,24.403247699194495,18.775497919832024,30.03114083506321,AN91
17137,17,137,Morgan,2021,9,30,50.075984721436555,21.077087620213955,13.98410116695743,28.170215449754117,AN91
17137,17,137,Morgan,2021,10,31,221.88835756078805,15.206052803235242,10.214662575102855,20.197583853157276,AN91
17137,17,137,Morgan,2021,11,30,16.513402712168112,5.155634785517508,-0.8682551258520157,11.179618097835412,AN91
17137,17,137,Morgan,2021,12,31,43.36038681627438,4.733419288869995,-0.7589738641425627,10.225893185835844,AN91
17139,17,139,Moultrie,2020,1,31,150.98836664508806,0.255220237309232,-3.4042081888886306,3.914811901721701,AN81
17139,17,139,Moultrie,2020,2,29,69.27031109001818,-0.05762236353976991,-4.216433227445285,4.10117667231383,AN81
17139,17,139,Moultrie,2020,3,31,100.96744419048989,6.874300597144603,2.2164964442698984,11.532200908157586,AN81
17139,17,139,Moultrie,2020,4,30,126.34137890347708,9.853276174317697,3.689899143945588,16.01675876478289,AN81
17139,17,139,Moultrie,2020,5,31,174.9562571116511,16.31761435838661,11.371058423791473,21.264271111590414,AN81
17139,17,139,Moultrie,2020,6,30,92.7544221832683,23.6947050061364,18.056651965719784,29.332858096710954,AN81
17139,17,139,Moultrie,2020,7,31,152.95675221123926,25.241921774000982,19.972232313203595,30.5117107437979,AN81
17139,17,139,Moultrie,2020,8,31,30.199509060588706,22.713767272159043,16.941268358572366,28.48636543864029,AN81
17139,17,139,Moultrie,2020,9,30,39.7847764032833,18.928545171508087,12.311185090728584,25.546009133345247,AN81
17139,17,139,Moultrie,2020,10,31,87.57047203187466,11.462532842178284,5.058355172772484,17.866810519759074,AN81
17139,17,139,Moultrie,2020,11,30,80.6642015153334,8.13405139482977,2.224655962385495,14.043541602992141,AN81
17139,17,139,Moultrie,2020,12,31,41.20401623673196,0.8284881892572007,-3.866629414850439,5.524125323607175,"AN81,AN91"
17139,17,139,Moultrie,2021,1,31,68.52764466398074,-1.4560131952017097,-4.99182666488856,2.0938927482227863,AN91
17139,17,139,Moultrie,2021,2,28,58.19579316714739,-5.739610299498584,-10.561386417014623,-0.8840892492354667,AN91
17139,17,139,Moultrie,2021,3,31,111.2715221558423,7.702189321463222,1.707777228347017,13.772063844508152,AN91
17139,17,139,Moultrie,2021,4,30,57.3851998909708,11.902715504448253,6.06310128584484,17.77787978161816,AN91
17139,17,139,Moultrie,2021,5,31,143.70906184872658,16.48228162641149,11.038639966472866,21.89903542357033,AN91
17139,17,139,Moultrie,2021,6,30,172.69516279280464,23.81989482067005,18.487276724733864,29.172286909777416,AN91
17139,17,139,Moultrie,2021,7,31,125.25714222342309,23.686125998388665,18.822425454975857,28.54996997589445,AN91
17139,17,139,Moultrie,2021,8,31,129.54822724201904,24.548844261368448,19.054640772940107,30.04319035877868,AN91
17139,17,139,Moultrie,2021,9,30,94.7251167135543,21.110082671529977,14.49341007855833,27.726898300409598,AN91
17139,17,139,Moultrie,2021,10,31,171.25659906372195,15.70868902707112,11.088903535075826,20.32861691623294,AN91
17139,17,139,Moultrie,2021,11,30,34.344505091731165,4.803391208387279,-0.6939756831268161,10.300854505238195,AN91
17139,17,139,Moultrie,2021,12,31,79.18676342011842,5.072283104114381,0.3760794252026677,9.768580874398292,AN91
17141,17,141,Ogle,2020,1,31,61.12169195059307,-2.926959850886499,-6.377085502052882,0.5225950308752223,AN81
17141,17,141,Ogle,2020,2,29,13.625945861624565,-3.9592371641934587,-8.636608426542395,0.718082047038506,AN81
17141,17,141,Ogle,2020,3,31,120.28486462984905,3.947214122899763,-0.5910105565376044,8.485512464845693,AN81
17141,17,141,Ogle,2020,4,30,76.8851447248817,7.730787533970717,1.6527158509061735,13.808946645367216,AN81
17141,17,141,Ogle,2020,5,31,151.36057766049376,14.437263081958205,9.109909405676204,19.764717564578596,AN81
17141,17,141,Ogle,2020,6,30,109.47548009356188,22.309605258533153,16.16104823055668,28.45826007579131,AN81
17141,17,141,Ogle,2020,7,31,100.94468731571858,23.691003544937825,18.115060335621138,29.267048653630646,AN81
17141,17,141,Ogle,2020,8,31,29.28239732649659,21.720360260389523,15.365277799820493,28.075542809881455,AN81
17141,17,141,Ogle,2020,9,30,173.5642909028662,16.170962320387297,10.127524386365922,22.21449891909208,AN81
17141,17,141,Ogle,2020,10,31,58.77704174616523,8.38297116992511,2.4823662572954333,14.283668439640902,AN81
17141,17,141,Ogle,2020,11,30,54.91007782524919,6.051576109220306,0.3946630147991273,11.708571674493651,AN81
17141,17,141,Ogle,2020,12,31,50.436972745332355,-1.8844776755387727,-6.400708241057271,2.6310827728351045,"AN81,AN91"
17141,17,141,Ogle,2021,1,31,51.307760993258555,-4.636560790988916,-8.192286474097987,-1.105972473392986,AN91
17141,17,141,Ogle,2021,2,28,22.898819078566735,-10.78347482890572,-15.945886416826813,-5.78231857748099,AN91
17141,17,141,Ogle,2021,3,31,40.86809726388027,4.556086526284741,-1.1699153268200861,10.133503091541261,AN91
17141,17,141,Ogle,2021,4,30,54.629169827913636,10.135967377376344,4.04349361166774,16.063604574622858,AN91
17141,17,141,Ogle,2021,5,31,72.20341009444273,14.883370330443663,9.351245994699726,20.303000907714207,AN91
17141,17,141,Ogle,2021,6,30,76.98034118568243,22.869990400417716,17.069180749194054,28.687042393879995,AN91
17141,17,141,Ogle,2021,7,31,64.32762611408235,21.99387010592307,16.719901946165397,27.267981486326292,AN91
17141,17,141,Ogle,2021,8,31,62.01324944958576,23.27602226770293,16.944381670435018,29.60780468415086,AN91
17141,17,141,Ogle,2021,9,30,21.204220206931268,19.42644023217042,11.701471493961465,27.151552566376267,AN91
17141,17,141,Ogle,2021,10,31,152.52695862537612,13.554930216987911,8.298522873078014,18.811477362739645,AN91
17141,17,141,Ogle,2021,11,30,10.613239766479037,2.9815110790643513,-2.6672171479537647,8.630301193221365,AN91
17141,17,141,Ogle,2021,12,31,56.39335330067612,0.7114582796457248,-3.8239419143596387,5.246865588109506,AN91
17143,17,143,Peoria,2020,1,31,77.18334364345097,-1.7100730371609056,-5.583851986102363,2.163395468430731,AN81
17143,17,143,Peoria,2020,2,29,36.19970891907868,-1.9704540778436024,-6.677223407991644,2.7362652316463945,AN81
17143,17,143,Peoria,2020,3,31,65.34919600604357,5.538201022171241,0.7558829739869737,10.32060737471559,AN81
17143,17,143,Peoria,2020,4,30,124.22119237605673,9.332077518949442,3.0179756372188344,15.64628084829681,AN81
17143,17,143,Peoria,2020,5,31,138.38754988055686,15.374329744666309,10.349832721640961,20.398927641557197,AN81
17143,17,143,Peoria,2020,6,30,62.243348428598615,23.012408471492076,17.07940523035969,28.94551277768294,AN81
17143,17,143,Peoria,2020,7,31,135.7372755092767,24.76444428880307,19.274641181463117,30.254349298114075,AN81
17143,17,143,Peoria,2020,8,31,12.962592917390765,22.503924054425887,16.388051400510317,28.61989616832243,AN81
17143,17,143,Peoria,2020,9,30,143.01090595868035,17.612619930967238,11.672300261863775,23.55303760686926,AN81
17143,17,143,Peoria,2020,10,31,46.89514537908692,9.78747862122744,3.901833718143499,15.673225822029966,AN81
17143,17,143,Peoria,2020,11,30,55.19363626037628,7.146604214140924,1.379748403080543,12.913545534336828,AN81
17143,17,143,Peoria,2020,12,31,36.31507331649714,-0.6160140144359625,-5.5517251637582765,4.32598645896336,"AN81,AN91"
17143,17,143,Peoria,2021,1,31,55.491238315090584,-2.9711928313344598,-6.2803915962635,0.49105983540725406,AN91
